,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Base Action,Action
1068,0.6337509398625379,0.5740754721808928,0.4266277732975195,0.5362619686288254,0.5616127352371699,0.6011461836191794,0.842812656202044,0.9512740428902996,0.8248487989045412,0,Idle 7
1069,0.5647466367139745,0.5608037432734041,0.4261644448742487,0.4940387129820588,0.6053566721884555,0.5911576681618276,0.8258659657904046,0.8977236800041057,0.8126995328297861,0,Idle 7
1070,0.5700533488848009,0.561727718638983,0.4219404904107069,0.4014345130848021,0.4586940508476791,0.6075978265270502,0.8687733844329251,0.7865427468874566,0.5574378960534133,2,Idle 7
1071,0.5318410557002152,0.5580229678066492,0.4228805893119687,0.4612278581302803,0.4635703304530653,0.6016046898954628,0.8524603041820654,0.7645904667467694,0.5364304469688477,2,Idle 7
1072,0.6390578259611992,0.5660514196943184,0.4181933064251562,0.4579115388590094,0.4704126262808974,0.5732437787045174,0.8609517827922231,0.7768676217635666,0.5462510248191073,2,Idle 7
1073,0.6008453588487787,0.5663564448368956,0.4191267227049285,0.3709548543245821,0.5148846610909672,0.6114949930895772,0.8633548666539208,0.8129851622002694,0.6319201908425649,0,Idle 7
1074,0.5764246733330888,0.5629655685171575,0.4219404904107069,0.4154190686298737,0.5395588182986952,0.6022596206982208,0.8498983789465506,0.8283736033980125,0.6712480978272466,0,Idle 7
1075,0.6125233954678929,0.5654324694713169,0.4153795387193777,0.4352312399746586,0.5653249702908713,0.5894875125432654,0.8371374722132112,0.8458148002932919,0.7179432736069333,0,Idle 7
1076,0.6157015787951359,0.5660514196943184,0.4106921790208239,0.3846705697164672,0.4207730727219277,0.5963975249415377,0.8813089438315096,0.7850002178272104,0.5208397706934556,2,Idle 7
1077,0.550954855117244,0.561727718638983,0.4083485759832882,0.4930524665147981,0.4428266856529457,0.5706893023591735,0.8529732209746878,0.7370842797145813,0.4719890627521658,2,Idle 7
