,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Base Action,Action
0,0.7212066403563494,0.7955415298683638,0.19094505568424994,0.4698782422427712,0.4582291142095628,0.5321492687424576,0.30619103805102077,0.6024702059705882,0.12023809308572607,2,Idle 1
1,0.7264375368722231,0.8205833669062651,0.1917018065324415,0.3787273374554615,0.5864536512924561,0.613755365609747,0.47460991183893625,0.7947781168402563,0.14808614078412077,1,Idle 1
2,0.6976395129124353,0.7190415034353769,0.19094505568424994,0.44114470243323894,0.4699614332766492,0.5514309032487581,0.3311011031878593,0.6337437438437793,0.11918166187285627,1,Idle 1
3,0.7225190824142843,0.7371305534338274,0.18867492679177458,0.37438165555453584,0.556664445874,0.5610717205019085,0.44438527091022495,0.7594367529972905,0.13244439921958107,1,Idle 1
4,0.70157683908624,0.7746833966205883,0.1932045504961788,0.4511647819242224,0.5153934990899615,0.5659301774765193,0.3918783480287195,0.6867325552858601,0.1335933769254812,1,Idle 1
5,0.6937210584544965,0.7913778786889969,0.19245855738063308,0.3792104151139771,0.6101678245024676,0.6508008226052845,0.49355207753964886,0.820176338429236,0.1564776160656192,1,Idle 1
6,0.6858654922740696,0.7009722781771084,0.193961177692271,0.4745864845157978,0.435346956280273,0.5481666720568492,0.2847292613876935,0.5828877312224475,0.1201154322576621,2,Idle 1
7,0.6819470378161306,0.7079250652165592,0.19245855738063308,0.4604612534402895,0.5848726832423293,0.6174749086998181,0.474116033205074,0.8237384399798526,0.15591013317429045,1,Idle 1
8,0.7395242140198405,0.753825035502236,0.18943167763996616,0.4539417220760439,0.5148106713431903,0.5316175430786567,0.38542543192225553,0.6845259944898824,0.12935005242041284,1,Idle 1
9,0.7356057595619016,0.7635469057910118,0.18943167763996616,0.49245430680373026,0.47911464399025344,0.5523418441146498,0.34052720805667835,0.6003231306385046,0.13095837261003485,2,Idle 1
10,0.7028892811441749,0.7816359557894623,0.19245855738063308,0.45273453218618354,0.47553670024963923,0.6583163225510655,0.3637145356176381,0.630206416239302,0.13313089870893685,1,Idle 1
11,0.7552355608320109,0.7426887725432363,0.1932045504961788,0.4813475547093012,0.4952565745367874,0.525089080694839,0.35435925612396846,0.6323278778304617,0.1288272607842654,1,Idle 1
12,0.7539233332253927,0.7134832843259681,0.18943167763996616,0.4458524404498371,0.5661506017166483,0.6468533064965651,0.45207309460047596,0.7832407361607487,0.14987568373100452,1,Idle 1
13,0.7395242140198405,0.7287831984643347,0.1917018065324415,0.4297959072531236,0.5346977132786371,0.4897139461780751,0.41095646750317977,0.7268584819539157,0.12344363127578788,1,Idle 1
14,0.7526295484320069,0.7746833966205883,0.1917018065324415,0.4867804134701011,0.484939098497194,0.5660062741725911,0.35234787173615995,0.6126886329548965,0.13222605616566432,1,Idle 1
15,0.6898026039965576,0.7315723343244185,0.19471792854046258,0.5011466791184387,0.6195705702919108,0.6441201668293233,0.506680654502426,0.9113440123317704,0.1681296602357212,1,Idle 1
16,0.7761780186113719,0.7732888286905464,0.1932045504961788,0.4494745143758465,0.5544182826495619,0.5675244032592215,0.44184329403966843,0.7613715562010404,0.1451562645839826,1,Idle 1
17,0.7565480028899458,0.7245997225447858,0.1917018065324415,0.47217210473607724,0.5390242622467678,0.6328093441669662,0.424332476114195,0.7262280200161166,0.1467083675815624,1,Idle 1
18,0.7447737678002634,0.753825035502236,0.18943167763996616,0.4367980120194562,0.49766990540952416,0.5563654569194408,0.3679556884943862,0.6679260509184932,0.12552168989218276,1,Idle 1
19,0.6963459425703662,0.7440833404732782,0.19547467938865415,0.44259343115235705,0.6216506084937151,0.6324298118953087,0.5098639280667387,0.8624795450484537,0.16531041042957167,1,Idle 1
20,0.6727788151264522,0.7385251213638693,0.19471792854046258,0.45647712339860763,0.43559649135611184,0.5377667902603839,0.2811617584048691,0.59676844727515,0.11345985346692271,2,Idle 1
21,0.705495293544179,0.7065304972865173,0.193961177692271,0.5075451889398412,0.5747209846834813,0.6569497527174446,0.4603800600756728,0.8424596491902852,0.15702710380552534,1,Idle 1
22,0.7500046643161372,0.717646935505335,0.18867492679177458,0.4367980120194562,0.4598931447710063,0.5631212581827728,0.32317077116243925,0.6271396816388359,0.11732720078159413,1,Idle 1
23,0.7369182016198365,0.7579886866816029,0.18943167763996616,0.3342993205648882,0.576801370427174,0.5766341289877046,0.4665382103953927,0.7769728438079957,0.1327725776718195,1,Idle 1
24,0.6819470378161306,0.7844052669093642,0.193961177692271,0.4384882795678321,0.4844400283455163,0.5820997741830543,0.3576757404733189,0.6502964629551263,0.12454430174631505,1,Idle 1
25,0.6976395129124353,0.7760777366800534,0.19245855738063308,0.4511647819242224,0.4856877037247106,0.5373108442230876,0.34631238224490135,0.6441372960337919,0.12106533330410417,1,Idle 1
26,0.7473799946515841,0.7524304675721941,0.19094505568424994,0.3955084871399483,0.5690626551991744,0.6556589625103285,0.45412492048849395,0.7772496961552486,0.1463187739657562,1,Idle 1
27,0.7329808754460319,0.720435843494842,0.18943167763996616,0.40830601103918174,0.5054082730956354,0.5372350645965829,0.37536942431278286,0.6907665095326645,0.11813240612067928,1,Idle 1
28,0.7238315244722191,0.7412942046131944,0.18867492679177458,0.34395734394019917,0.5818768721647097,0.5868821344615937,0.4715376941508509,0.7831961990440167,0.13956926443956938,1,Idle 1
29,0.6806345957581957,0.7718942607605045,0.19547467938865415,0.42846820007684866,0.5280412434909747,0.5421693011976985,0.4061722028618797,0.7161509025008612,0.13029580073960353,1,Idle 1
30,0.6845530502161347,0.7510358996421521,0.19245855738063308,0.4119280849651912,0.6090032116345901,0.6059364300883798,0.5008725517419104,0.8314629283929661,0.1596056649301675,1,Idle 1
31,0.7172881858984105,0.7134832843259681,0.1932045504961788,0.38802330471510016,0.527042755645731,0.7130491882702016,0.41637619119559705,0.722245125292203,0.13819281897973762,1,Idle 1
