,Component 5,Component 6,Component 7,Component 9,Base Action,Action
832,-0.01619678348566817,-0.048490886696455966,-0.2334611588601987,-0.0032663716534286086,0,U-turn 2
833,0.12812920132383754,0.00938381809627105,0.2746171070893928,-0.12726706101010662,3,U-turn 2
834,-0.028590765733245507,-0.1063974628166477,0.10495802030048627,-0.015355605666067786,3,U-turn 2
835,0.012986029928020401,0.0341004969385411,0.013620297218445864,0.0015274600254638559,4,U-turn 2
836,-0.02628587005829204,-0.03742619536096256,0.07634840301064144,-0.005460435998187376,2,U-turn 2
837,0.03650580539776654,-0.17879071256384724,0.08711378618302293,0.01765430946788105,3,U-turn 2
838,-0.016809839337108133,0.011905824180250987,0.1314495177917718,0.02795392564892869,2,U-turn 2
839,0.2214406263172185,0.25678870115024477,0.1786225675825646,0.04484681836289432,1,U-turn 2
840,-0.0010245358316615034,0.11566880448853831,-0.06394949222356919,-0.0010371106513757387,4,U-turn 2
841,0.012705625017678971,-0.02499260146307313,0.007921238782374019,-0.02248167404032412,4,U-turn 2
842,0.08924238194901375,-0.22809369818629516,0.015766157047601308,0.006603264808363386,3,U-turn 2
843,0.058697500389442554,-0.07973452202253592,0.08750876198625715,0.0009007186946465382,3,U-turn 2
844,0.008749482019835702,-0.1843647894583462,-0.007803239817230746,-0.01976645123808613,0,U-turn 2
845,0.01960188856040589,-0.11245066576644899,0.020505012019390385,-0.011663762479997414,0,U-turn 2
846,-0.03269318959007831,-0.0766323932659823,0.11568143214714992,-0.016741291530941827,3,U-turn 2
847,-0.05843973143506454,-0.06831145326678484,0.26168508717957356,-0.015529814080856134,2,U-turn 2
848,-0.08434467289747853,-0.17848473120225009,0.014500394976724474,-0.04204347683209869,0,U-turn 2
849,-0.03368033958365586,-0.09405617600156109,0.026853572514425147,-0.01372945754518321,0,U-turn 2
850,-0.1450862803914258,-0.1568553206105795,0.04597527639229197,0.0020616201343169878,0,U-turn 2
851,-0.07271153338360584,-0.16199792091300128,-0.010550992689321389,-0.009680919452958636,0,U-turn 2
852,0.019396765767764928,-0.03059212812064488,-0.06626260164149242,-0.01678103094107202,0,U-turn 2
853,-0.0122277084733876,-0.15064319509050997,0.010819908940871351,-0.04331758430661587,0,U-turn 2
854,-0.04929121955722887,-0.31436371099046645,-0.07017666749002531,-0.009713008275420364,0,U-turn 2
855,-0.19788473963736167,-0.16541897671696473,0.07035392421769443,-0.02611086939780279,0,U-turn 2
856,0.11720300348676949,-0.24071328580609794,-0.04383838313049507,-0.010024375444657391,3,U-turn 2
857,-0.25050946721954387,-0.008510879075714742,-0.15237026353689692,0.015656482996969763,2,U-turn 2
858,-0.043248091266852175,-0.17229843514938525,-0.05618146128869513,-0.013207121488667699,0,U-turn 2
859,-0.012268972189465028,0.00548521046998645,-0.2734416865047945,-0.07761986189236597,0,U-turn 2
860,-0.0374704731202375,-0.14772065709752047,-0.017858159250495612,0.007074342730447857,0,U-turn 2
861,-0.11500572059533075,-0.14846258998958167,-0.0028165738260935483,0.003259554260018784,0,U-turn 2
862,-0.07482709059824028,-0.12309791039779562,0.0011296342388435524,-0.009748112543170456,0,U-turn 2
863,-0.07587000798049,-0.04869268861533031,0.08062418582654271,0.002522936917349131,2,U-turn 2
864,-0.24865671027126132,-0.027144721439335953,-0.0012544910673902082,-0.009409028603534436,2,U-turn 2
865,-0.20445410432378164,0.05420448009778,-0.12418040734576909,0.03591434868498483,2,U-turn 2
866,-0.0536704682024185,-0.1838238018758976,-0.019548832654267156,0.0013761969444473204,0,U-turn 2
